filename,predicted_label,predicted_class_name,true_label,true_class_name
Ringed_Kingfisher_0040_72852.jpg,0078,079.Belted_Kingfisher,0081,082.Ringed_Kingfisher
Ringed_Kingfisher_0073_73118.jpg,0078,079.Belted_Kingfisher,0081,082.Ringed_Kingfisher
Ringed_Kingfisher_0075_73135.jpg,0078,079.Belted_Kingfisher,0081,082.Ringed_Kingfisher
Ringed_Kingfisher_0078_72826.jpg,0078,079.Belted_Kingfisher,0081,082.Ringed_Kingfisher
Ringed_Kingfisher_0079_72961.jpg,0078,079.Belted_Kingfisher,0081,082.Ringed_Kingfisher
Ringed_Kingfisher_0080_72923.jpg,0078,079.Belted_Kingfisher,0081,082.Ringed_Kingfisher
Ringed_Kingfisher_0083_73053.jpg,0078,079.Belted_Kingfisher,0081,082.Ringed_Kingfisher
Ringed_Kingfisher_0087_72794.jpg,0078,079.Belted_Kingfisher,0081,082.Ringed_Kingfisher
Ringed_Kingfisher_0091_72839.jpg,0078,079.Belted_Kingfisher,0081,082.Ringed_Kingfisher
Ringed_Kingfisher_0107_72983.jpg,0078,079.Belted_Kingfisher,0081,082.Ringed_Kingfisher
Rock_Wren_0029_189145.jpg,0178,179.Tennessee_Warbler,0197,198.Rock_Wren
Rock_Wren_0034_187656.jpg,0195,196.House_Wren,0197,198.Rock_Wren
Rock_Wren_0035_188998.jpg,0195,196.House_Wren,0197,198.Rock_Wren
Rock_Wren_0037_189256.jpg,0195,196.House_Wren,0197,198.Rock_Wren
Rock_Wren_0053_189112.jpg,0075,076.Dark_eyed_Junco,0197,198.Rock_Wren
Ruby_Throated_Hummingbird_0007_57388.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0008_58204.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0013_57212.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0032_58168.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0040_57982.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0046_57225.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0052_57432.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0066_57518.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0072_57391.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0077_57858.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0090_57411.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0116_58031.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0120_58316.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0126_57371.jpg,0068,069.Rufous_Hummingbird,0067,068.Ruby_throated_Hummingbird
Ruby_Throated_Hummingbird_0131_57813.jpg,0069,070.Green_Violetear,0067,068.Ruby_throated_Hummingbird
Rufous_Hummingbird_0067_59510.jpg,0066,067.Anna_Hummingbird,0068,069.Rufous_Hummingbird
Rusty_Blackbird_0013_6902.jpg,0008,009.Brewer_Blackbird,0010,011.Rusty_Blackbird
Rusty_Blackbird_0022_6808.jpg,0008,009.Brewer_Blackbird,0010,011.Rusty_Blackbird
Rusty_Blackbird_0027_6593.jpg,0048,049.Boat_tailed_Grackle,0010,011.Rusty_Blackbird
Rusty_Blackbird_0043_2597.jpg,0008,009.Brewer_Blackbird,0010,011.Rusty_Blackbird
Rusty_Blackbird_0055_6923.jpg,0029,030.Fish_Crow,0010,011.Rusty_Blackbird
Rusty_Blackbird_0057_6935.jpg,0008,009.Brewer_Blackbird,0010,011.Rusty_Blackbird
Rusty_Blackbird_0080_6877.jpg,0008,009.Brewer_Blackbird,0010,011.Rusty_Blackbird
Rusty_Blackbird_0081_6967.jpg,0026,027.Shiny_Cowbird,0010,011.Rusty_Blackbird
Rusty_Blackbird_0109_6698.jpg,0048,049.Boat_tailed_Grackle,0010,011.Rusty_Blackbird
Rusty_Blackbird_0112_3415.jpg,0008,009.Brewer_Blackbird,0010,011.Rusty_Blackbird
Sage_Thrasher_0024_796463.jpg,0090,091.Mockingbird,0149,150.Sage_Thrasher
Savannah_Sparrow_0043_119362.jpg,0128,129.Song_Sparrow,0126,127.Savannah_Sparrow
Savannah_Sparrow_0076_120267.jpg,0111,112.Great_Grey_Shrike,0126,127.Savannah_Sparrow
Savannah_Sparrow_0096_120376.jpg,0123,124.Le_Conte_Sparrow,0126,127.Savannah_Sparrow
Sayornis_0022_98308.jpg,0101,102.Western_Wood_Pewee,0102,103.Sayornis
Sayornis_0032_98962.jpg,0101,102.Western_Wood_Pewee,0102,103.Sayornis
Sayornis_0037_98949.jpg,0101,102.Western_Wood_Pewee,0102,103.Sayornis
Sayornis_0047_98524.jpg,0075,076.Dark_eyed_Junco,0102,103.Sayornis
Sayornis_0061_98375.jpg,0038,039.Least_Flycatcher,0102,103.Sayornis
Sayornis_0136_99099.jpg,0101,102.Western_Wood_Pewee,0102,103.Sayornis
Scarlet_Tanager_0003_137724.jpg,0176,177.Prothonotary_Warbler,0138,139.Scarlet_Tanager
Scarlet_Tanager_0008_137607.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0009_138076.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0012_138410.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0014_138298.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0021_138199.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0025_138712.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0038_138198.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0039_138010.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0043_138236.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0050_137874.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0054_138210.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0063_138227.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0065_138683.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0068_137758.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0073_138108.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0076_137702.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0082_137978.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0087_137937.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0092_138688.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0096_138022.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0097_137717.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0099_137783.jpg,0041,042.Vermilion_Flycatcher,0138,139.Scarlet_Tanager
Scarlet_Tanager_0109_137698.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0112_138695.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0116_138242.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0121_138255.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0129_137745.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scarlet_Tanager_0135_137699.jpg,0139,140.Summer_Tanager,0138,139.Scarlet_Tanager
Scott_Oriole_0028_92270.jpg,0139,140.Summer_Tanager,0097,098.Scott_Oriole
Scott_Oriole_0054_92310.jpg,0172,173.Orange_crowned_Warbler,0097,098.Scott_Oriole
Seaside_Sparrow_0030_120780.jpg,0117,118.House_Sparrow,0127,128.Seaside_Sparrow
Seaside_Sparrow_0032_120767.jpg,0126,127.Savannah_Sparrow,0127,128.Seaside_Sparrow
Seaside_Sparrow_0037_796531.jpg,0021,022.Chuck_will_Widow,0127,128.Seaside_Sparrow
Seaside_Sparrow_0063_120707.jpg,0132,133.White_throated_Sparrow,0127,128.Seaside_Sparrow
Shiny_Cowbird_0007_24434.jpg,0008,009.Brewer_Blackbird,0026,027.Shiny_Cowbird
Shiny_Cowbird_0020_24276.jpg,0003,004.Groove_billed_Ani,0026,027.Shiny_Cowbird
Shiny_Cowbird_0031_796851.jpg,0008,009.Brewer_Blackbird,0026,027.Shiny_Cowbird
Shiny_Cowbird_0043_796857.jpg,0010,011.Rusty_Blackbird,0026,027.Shiny_Cowbird
Shiny_Cowbird_0067_24392.jpg,0028,029.American_Crow,0026,027.Shiny_Cowbird
Shiny_Cowbird_0068_24413.jpg,0010,011.Rusty_Blackbird,0026,027.Shiny_Cowbird
Shiny_Cowbird_0081_796833.jpg,0048,049.Boat_tailed_Grackle,0026,027.Shiny_Cowbird
Slaty_Backed_Gull_0003_796032.jpg,0065,066.Western_Gull,0064,065.Slaty_backed_Gull
Slaty_Backed_Gull_0007_53334.jpg,0061,062.Herring_Gull,0064,065.Slaty_backed_Gull
Slaty_Backed_Gull_0027_53080.jpg,0065,066.Western_Gull,0064,065.Slaty_backed_Gull
Slaty_Backed_Gull_0036_796053.jpg,0065,066.Western_Gull,0064,065.Slaty_backed_Gull
Slaty_Backed_Gull_0061_53309.jpg,0065,066.Western_Gull,0064,065.Slaty_backed_Gull
Slaty_Backed_Gull_0066_796016.jpg,0065,066.Western_Gull,0064,065.Slaty_backed_Gull
Slaty_Backed_Gull_0078_796042.jpg,0044,045.Northern_Fulmar,0064,065.Slaty_backed_Gull
Slaty_Backed_Gull_0083_786386.jpg,0065,066.Western_Gull,0064,065.Slaty_backed_Gull
Slaty_Backed_Gull_0085_53158.jpg,0065,066.Western_Gull,0064,065.Slaty_backed_Gull
Song_Sparrow_0009_121025.jpg,0126,127.Savannah_Sparrow,0128,129.Song_Sparrow
Song_Sparrow_0035_120986.jpg,0124,125.Lincoln_Sparrow,0128,129.Song_Sparrow
Song_Sparrow_0053_121554.jpg,0119,120.Fox_Sparrow,0128,129.Song_Sparrow
Song_Sparrow_0067_122424.jpg,0124,125.Lincoln_Sparrow,0128,129.Song_Sparrow
Song_Sparrow_0096_121313.jpg,0124,125.Lincoln_Sparrow,0128,129.Song_Sparrow
Song_Sparrow_0118_121905.jpg,0124,125.Lincoln_Sparrow,0128,129.Song_Sparrow
Sooty_Albatross_0024_1161.jpg,0185,186.Cedar_Waxwing,0002,003.Sooty_Albatross
Swainson_Warbler_0001_794869.jpg,0178,179.Tennessee_Warbler,0177,178.Swainson_Warbler
Swainson_Warbler_0003_794866.jpg,0173,174.Palm_Warbler,0177,178.Swainson_Warbler
Swainson_Warbler_0005_794888.jpg,0183,184.Louisiana_Waterthrush,0177,178.Swainson_Warbler
Swainson_Warbler_0006_794857.jpg,0154,155.Warbling_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0008_794886.jpg,0154,155.Warbling_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0009_174746.jpg,0154,155.Warbling_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0010_174724.jpg,0153,154.Red_eyed_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0012_174739.jpg,0068,069.Rufous_Hummingbird,0177,178.Swainson_Warbler
Swainson_Warbler_0013_794892.jpg,0154,155.Warbling_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0014_794858.jpg,0153,154.Red_eyed_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0015_794891.jpg,0154,155.Warbling_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0016_174705.jpg,0154,155.Warbling_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0026_794884.jpg,0183,184.Louisiana_Waterthrush,0177,178.Swainson_Warbler
Swainson_Warbler_0027_794877.jpg,0178,179.Tennessee_Warbler,0177,178.Swainson_Warbler
Swainson_Warbler_0028_794896.jpg,0153,154.Red_eyed_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0029_794883.jpg,0153,154.Red_eyed_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0031_174696.jpg,0153,154.Red_eyed_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0033_794856.jpg,0183,184.Louisiana_Waterthrush,0177,178.Swainson_Warbler
Swainson_Warbler_0035_174741.jpg,0194,195.Carolina_Wren,0177,178.Swainson_Warbler
Swainson_Warbler_0042_794895.jpg,0154,155.Warbling_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0046_794872.jpg,0182,183.Northern_Waterthrush,0177,178.Swainson_Warbler
Swainson_Warbler_0050_794861.jpg,0154,155.Warbling_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0052_794875.jpg,0183,184.Louisiana_Waterthrush,0177,178.Swainson_Warbler
Swainson_Warbler_0053_174678.jpg,0153,154.Red_eyed_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0055_794899.jpg,0153,154.Red_eyed_Vireo,0177,178.Swainson_Warbler
Swainson_Warbler_0056_794871.jpg,0180,181.Worm_eating_Warbler,0177,178.Swainson_Warbler
Tennessee_Warbler_0013_163552.jpg,0164,165.Chestnut_sided_Warbler,0178,179.Tennessee_Warbler
Tennessee_Warbler_0048_175079.jpg,0172,173.Orange_crowned_Warbler,0178,179.Tennessee_Warbler
Tennessee_Warbler_0050_174851.jpg,0156,157.Yellow_throated_Vireo,0178,179.Tennessee_Warbler
Tennessee_Warbler_0080_167714.jpg,0172,173.Orange_crowned_Warbler,0178,179.Tennessee_Warbler
Tree_Sparrow_0011_122964.jpg,0118,119.Field_Sparrow,0129,130.Tree_Sparrow
Tree_Sparrow_0028_122829.jpg,0117,118.House_Sparrow,0129,130.Tree_Sparrow
Tree_Sparrow_0036_122772.jpg,0131,132.White_crowned_Sparrow,0129,130.Tree_Sparrow
Tree_Sparrow_0042_124512.jpg,0115,116.Chipping_Sparrow,0129,130.Tree_Sparrow
Tree_Sparrow_0109_123802.jpg,0012,013.Bobolink,0129,130.Tree_Sparrow
Tree_Sparrow_0112_125014.jpg,0117,118.House_Sparrow,0129,130.Tree_Sparrow
Tree_Sparrow_0127_125322.jpg,0115,116.Chipping_Sparrow,0129,130.Tree_Sparrow
Tree_Swallow_0073_134997.jpg,0134,135.Bank_Swallow,0137,138.Tree_Swallow
Tree_Swallow_0095_135829.jpg,0110,111.Loggerhead_Shrike,0137,138.Tree_Swallow
Tree_Swallow_0107_136223.jpg,0134,135.Bank_Swallow,0137,138.Tree_Swallow
Vesper_Sparrow_0023_125465.jpg,0126,127.Savannah_Sparrow,0130,131.Vesper_Sparrow
Vesper_Sparrow_0028_118217.jpg,0126,127.Savannah_Sparrow,0130,131.Vesper_Sparrow
Vesper_Sparrow_0031_125631.jpg,0128,129.Song_Sparrow,0130,131.Vesper_Sparrow
Vesper_Sparrow_0037_125648.jpg,0126,127.Savannah_Sparrow,0130,131.Vesper_Sparrow
Vesper_Sparrow_0049_125806.jpg,0126,127.Savannah_Sparrow,0130,131.Vesper_Sparrow
Vesper_Sparrow_0065_125446.jpg,0120,121.Grasshopper_Sparrow,0130,131.Vesper_Sparrow
Vesper_Sparrow_0081_125541.jpg,0013,014.Indigo_Bunting,0130,131.Vesper_Sparrow
Vesper_Sparrow_0082_125503.jpg,0120,121.Grasshopper_Sparrow,0130,131.Vesper_Sparrow
Vesper_Sparrow_0083_125718.jpg,0120,121.Grasshopper_Sparrow,0130,131.Vesper_Sparrow
Vesper_Sparrow_0086_125776.jpg,0120,121.Grasshopper_Sparrow,0130,131.Vesper_Sparrow
Warbling_Vireo_0036_158268.jpg,0153,154.Red_eyed_Vireo,0154,155.Warbling_Vireo
Western_Grebe_0083_36033.jpg,0049,050.Eared_Grebe,0052,053.Western_Grebe
Western_Grebe_0090_36182.jpg,0050,051.Horned_Grebe,0052,053.Western_Grebe
Western_Gull_0050_54425.jpg,0061,062.Herring_Gull,0065,066.Western_Gull
Western_Gull_0143_54909.jpg,0061,062.Herring_Gull,0065,066.Western_Gull
Western_Wood_Pewee_0014_98094.jpg,0038,039.Least_Flycatcher,0101,102.Western_Wood_Pewee
Western_Wood_Pewee_0018_98153.jpg,0040,041.Scissor_tailed_Flycatcher,0101,102.Western_Wood_Pewee
Western_Wood_Pewee_0029_795042.jpg,0039,040.Olive_sided_Flycatcher,0101,102.Western_Wood_Pewee
Western_Wood_Pewee_0037_98127.jpg,0159,160.Black_throated_Blue_Warbler,0101,102.Western_Wood_Pewee
Western_Wood_Pewee_0043_795053.jpg,0102,103.Sayornis,0101,102.Western_Wood_Pewee
Whip_Poor_Will_0002_796427.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0005_796425.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0015_796435.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0019_796433.jpg,0091,092.Nighthawk,0104,105.Whip_poor_Will
Whip_Poor_Will_0020_100396.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0021_796426.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0022_796438.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0023_796410.jpg,0091,092.Nighthawk,0104,105.Whip_poor_Will
Whip_Poor_Will_0025_796434.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0027_796441.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0028_796421.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0029_796432.jpg,0091,092.Nighthawk,0104,105.Whip_poor_Will
Whip_Poor_Will_0032_796437.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0034_796413.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0036_100399.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0039_796408.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0041_796428.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0042_796419.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
Whip_Poor_Will_0045_796422.jpg,0021,022.Chuck_will_Widow,0104,105.Whip_poor_Will
White_Breasted_Kingfisher_0023_73230.jpg,0032,033.Yellow_billed_Cuckoo,0082,083.White_breasted_Kingfisher
White_Breasted_Nuthatch_0075_86289.jpg,0018,019.Gray_Catbird,0093,094.White_breasted_Nuthatch
White_Necked_Raven_0009_102518.jpg,0028,029.American_Crow,0107,108.White_necked_Raven
White_Necked_Raven_0024_797364.jpg,0040,041.Scissor_tailed_Flycatcher,0107,108.White_necked_Raven
White_Necked_Raven_0056_797373.jpg,0028,029.American_Crow,0107,108.White_necked_Raven
White_Necked_Raven_0060_797365.jpg,0106,107.Common_Raven,0107,108.White_necked_Raven
White_Necked_Raven_0062_797382.jpg,0028,029.American_Crow,0107,108.White_necked_Raven
White_Necked_Raven_0064_797378.jpg,0028,029.American_Crow,0107,108.White_necked_Raven
White_Pelican_0016_96659.jpg,0052,053.Western_Grebe,0100,101.White_Pelican
White_Pelican_0076_96427.jpg,0099,100.Brown_Pelican,0100,101.White_Pelican
White_Throated_Sparrow_0076_129088.jpg,0124,125.Lincoln_Sparrow,0132,133.White_throated_Sparrow
Wilson_Warbler_0007_175618.jpg,0181,182.Yellow_Warbler,0179,180.Wilson_Warbler
Wilson_Warbler_0074_175645.jpg,0139,140.Summer_Tanager,0179,180.Wilson_Warbler
Wilson_Warbler_0080_175770.jpg,0139,140.Summer_Tanager,0179,180.Wilson_Warbler
Wilson_Warbler_0099_175559.jpg,0181,182.Yellow_Warbler,0179,180.Wilson_Warbler
Wilson_Warbler_0109_175578.jpg,0166,167.Hooded_Warbler,0179,180.Wilson_Warbler
Winter_Wren_0019_189533.jpg,0195,196.House_Wren,0198,199.Winter_Wren
Winter_Wren_0038_189510.jpg,0195,196.House_Wren,0198,199.Winter_Wren
Winter_Wren_0047_190390.jpg,0021,022.Chuck_will_Widow,0198,199.Winter_Wren
Winter_Wren_0073_190044.jpg,0195,196.House_Wren,0198,199.Winter_Wren
Winter_Wren_0090_190104.jpg,0195,196.House_Wren,0198,199.Winter_Wren
Winter_Wren_0093_189686.jpg,0195,196.House_Wren,0198,199.Winter_Wren
Winter_Wren_0127_190091.jpg,0194,195.Carolina_Wren,0198,199.Winter_Wren
Worm_Eating_Warbler_0014_176042.jpg,0156,157.Yellow_throated_Vireo,0180,181.Worm_eating_Warbler
Worm_Eating_Warbler_0027_176062.jpg,0153,154.Red_eyed_Vireo,0180,181.Worm_eating_Warbler
Worm_Eating_Warbler_0066_92460.jpg,0098,099.Ovenbird,0180,181.Worm_eating_Warbler
Yellow_Bellied_Flycatcher_0001_795488.jpg,0038,039.Least_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0005_42627.jpg,0038,039.Least_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0007_795491.jpg,0155,156.White_eyed_Vireo,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0011_42734.jpg,0171,172.Nashville_Warbler,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0012_795469.jpg,0036,037.Acadian_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0013_42769.jpg,0168,169.Magnolia_Warbler,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0014_42608.jpg,0036,037.Acadian_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0015_795504.jpg,0038,039.Least_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0021_795472.jpg,0038,039.Least_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0024_42616.jpg,0038,039.Least_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0025_795484.jpg,0171,172.Nashville_Warbler,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0026_795489.jpg,0038,039.Least_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0027_42649.jpg,0160,161.Blue_winged_Warbler,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0028_42639.jpg,0076,077.Tropical_Kingbird,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0032_42578.jpg,0172,173.Orange_crowned_Warbler,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0036_42591.jpg,0038,039.Least_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0039_795471.jpg,0036,037.Acadian_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0040_795465.jpg,0101,102.Western_Wood_Pewee,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0046_795508.jpg,0038,039.Least_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0053_795493.jpg,0038,039.Least_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0055_795507.jpg,0038,039.Least_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0060_42595.jpg,0038,039.Least_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0061_795479.jpg,0038,039.Least_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0065_42635.jpg,0101,102.Western_Wood_Pewee,0042,043.Yellow_bellied_Flycatcher
Yellow_Bellied_Flycatcher_0066_795514.jpg,0036,037.Acadian_Flycatcher,0042,043.Yellow_bellied_Flycatcher
Yellow_Billed_Cuckoo_0003_26797.jpg,0031,032.Mangrove_Cuckoo,0032,033.Yellow_billed_Cuckoo
Yellow_Billed_Cuckoo_0023_26637.jpg,0030,031.Black_billed_Cuckoo,0032,033.Yellow_billed_Cuckoo
Yellow_Billed_Cuckoo_0033_26521.jpg,0030,031.Black_billed_Cuckoo,0032,033.Yellow_billed_Cuckoo
Yellow_Billed_Cuckoo_0073_26744.jpg,0031,032.Mangrove_Cuckoo,0032,033.Yellow_billed_Cuckoo
Yellow_Billed_Cuckoo_0107_26838.jpg,0030,031.Black_billed_Cuckoo,0032,033.Yellow_billed_Cuckoo
Yellow_Breasted_Chat_0017_21719.jpg,0199,200.Common_Yellowthroat,0019,020.Yellow_breasted_Chat
Yellow_Breasted_Chat_0063_21783.jpg,0151,152.Blue_headed_Vireo,0019,020.Yellow_breasted_Chat
Yellow_Throated_Vireo_0002_159625.jpg,0046,047.American_Goldfinch,0156,157.Yellow_throated_Vireo
Yellow_Throated_Vireo_0023_159584.jpg,0155,156.White_eyed_Vireo,0156,157.Yellow_throated_Vireo
Yellow_Throated_Vireo_0043_159628.jpg,0199,200.Common_Yellowthroat,0156,157.Yellow_throated_Vireo
